"run","temp","temppoor","temp2","temp2poor","prec","precpoor","prec2","prec2poor"
644,0.00561252944238544,0.0252360075551066,-0.000246460830519083,-0.000676538652570065,-1.13464726519703e-05,3.0878823878269e-05,7.70408757991372e-10,-8.10515860731207e-09
645,0.0203083165541263,0.0913356965248072,-0.000774248863659228,-0.00212582336359267,1.73316602008404e-05,5.89674789030682e-05,-4.846261418206e-09,-1.3397521422475e-08
646,0.00629886431042769,0.012548840570082,-0.000120587774080753,-0.000559444098913582,-5.70207892386167e-06,2.57193161360885e-05,-1.86060937146106e-09,-9.05507626855416e-09
647,0.00573130782138902,0.015656913750063,-0.000244010633572718,-0.000642432707408403,-6.89064854160054e-07,2.52327976770128e-05,-5.33614791370062e-10,-8.90484815609717e-09
648,0.0153199955392451,0.0174839155620544,-0.000485818154013538,-0.000611798148586212,1.19483799312249e-05,1.43229098871061e-05,-1.07749379847024e-09,-5.07143993763855e-09
649,0.0100477458719098,0.0140667289653847,-0.000381276474144622,-0.00056468911148613,2.53161743241431e-05,2.06854781509912e-05,-7.93027086785133e-09,-3.87075894866373e-09
650,0.0160114990925525,0.0237869082917123,-0.000610358659246803,-0.000767111913540657,-9.49741167812227e-06,2.85625478720306e-05,-1.47997671478576e-10,-9.02281961904528e-09
651,0.00480139008329484,0.0508375750259281,-0.000271955493475231,-0.00113202300077437,2.99605000970737e-05,1.35568551624134e-05,-3.13838433763964e-09,-5.00939068012789e-09
652,0.0149390361893511,0.0161083273290463,-0.000791104797810959,-0.000501661387689844,1.70045175032874e-05,2.56255676097379e-05,-7.46911795599915e-09,-7.53547351021557e-09
653,0.00698612232280741,0.00117664746399409,-0.000213814202170351,-0.000321108182989843,7.63203127806262e-06,7.41442900644186e-06,5.98731620397724e-10,-3.51815599006342e-09
654,0.0119905738673875,0.0134818536472658,-0.000544215834353274,-0.000529516573736474,2.10506807184972e-05,2.68862869454239e-05,-7.70945494245039e-09,-9.39211851995596e-09
655,0.0205221636570115,0.0185474354711047,-0.000542414496299305,-0.00057018463902345,2.1837109352843e-05,2.55543497364719e-05,-9.54155886064048e-09,-8.26799087238689e-09
656,0.00769010399514492,0.0144601888372755,-0.000404699587634249,-0.000626416397771587,-1.02349344441926e-05,5.66007510442829e-05,1.72541680905905e-09,-1.32211229060171e-08
657,0.0103751520495025,0.0427631914544463,-0.000366094685724115,-0.0011697493861253,1.99739660564966e-05,2.24810456447369e-05,-6.68309994496389e-09,-7.20219142301118e-09
658,0.0105843140855981,0.0724545509131196,-0.000320505775001661,-0.00202288171765996,-3.73041348226531e-06,1.7786666000439e-05,-1.8841517744001e-09,-6.26129861942529e-09
659,0.00373742703342461,0.0148173663834697,-0.000125678163979908,-0.000526397184018845,1.99659574346329e-05,4.09067002230884e-05,-3.68950795119894e-09,-9.87953513626064e-09
660,0.0064926847525309,0.0268256405137954,-0.000260564032589864,-0.000652661661875072,4.9297226602804e-06,3.8952492302205e-05,-1.43489890444522e-09,-8.49975559764883e-09
661,0.00277645399400016,0.0118514121941861,-9.96887461832104e-05,-0.000413160181544819,1.86468246903359e-05,8.0689060452898e-06,-6.74585556628567e-09,-3.37029567694152e-09
662,0.0180347716492745,0.0251510400223366,-0.000670350113026941,-0.000723622862783195,-2.25332496331874e-06,2.65804589343195e-05,-1.61198956334422e-09,-6.91414844989052e-09
663,0.0147454852738709,0.0452118341310658,-0.000754511002591533,-0.00117742418139667,-3.68166727291704e-06,2.32107729732575e-05,-2.54361957911582e-09,-5.82466040387891e-09
664,0.00867519845588001,0.0698885061046527,-0.000275475851712845,-0.00155896130796245,1.24556758221282e-05,1.56086122773759e-05,-3.48662248245756e-09,-6.62319116622577e-09
665,0.00808267568895151,0.0631840515366576,-0.000182619500519698,-0.00162638953385407,3.93850809998246e-05,6.90313904323239e-05,-1.03290126802168e-08,-1.5404079793508e-08
666,0.00517209952598834,0.015830432827331,-0.000427496561738229,-0.000599516343694067,3.73539526368402e-05,1.76111977404554e-05,-1.25945712862902e-08,-7.51961231281091e-09
667,0.00445440226862963,0.0376245596275153,-0.000148205169512458,-0.00098397818784782,2.75617364662475e-05,4.43560268343048e-05,-7.53379389824343e-09,-1.02983578126383e-08
668,0.013193555287881,0.0276166374581533,-0.000398866863588398,-0.000946735263672149,6.8834490719432e-06,4.36201698644923e-05,-3.55443934152998e-09,-1.05502513906281e-08
669,0.00726841978829156,0.0442113502418883,-0.000250937169361369,-0.00115426069951622,6.33091973909434e-06,2.56184193846889e-05,-3.08477239639096e-09,-7.60922028340752e-09
670,0.00278135113814778,0.0337610307064007,-0.000162041436809285,-0.000892937815443227,-5.14640961837581e-06,4.09579670902514e-05,-1.88694003328821e-09,-1.18207268801739e-08
671,0.00323948333897973,0.0581661006166121,-0.000133219455709748,-0.00132317060826149,4.44486127421883e-06,3.35330403731764e-05,-2.90076765806311e-09,-7.90351049304821e-09
672,0.0105516804395056,0.00916953142020046,-0.000386235988667768,-0.000526001484063571,4.20962673299414e-06,2.45972628608927e-05,-4.72891502027113e-09,-7.41923609280864e-09
673,0.0115197576618484,0.0308770805526204,-0.000502549980421053,-0.00078143742930082,-1.98863763521962e-05,4.06947581666767e-05,2.76433844459608e-09,-1.04422963485845e-08
674,0.0113184485002093,0.0187850826721423,-0.000420674361254804,-0.00068362656050624,1.15424442146815e-05,1.48687771740094e-05,-4.2026217327888e-09,-3.69520877611413e-09
675,0.0074231093883849,0.0222953039634994,-0.000304781132314843,-0.000762096671859098,2.10928395331955e-05,2.40629505542001e-05,-3.01133075758946e-09,-6.57577476315294e-09
676,0.010622017178721,0.00189969048964123,-0.000434406577825848,-0.000438100602364257,1.09808762722972e-05,4.4931893441088e-06,-4.6160878225589e-09,-2.63940631349667e-09
677,0.0152572901531034,0.0398999312027356,-0.000531622365378395,-0.000991778538670941,-7.2567030113268e-06,-5.11122964998755e-06,-2.08343821962443e-09,-1.77545264448997e-11
678,0.00729692558681716,0.0442964299399228,-0.000216193946612281,-0.00119018394212129,1.45023159962028e-06,8.82284537055484e-06,-4.91646265553115e-10,-6.37701308894317e-09
679,0.0175661170117217,0.0357208761604383,-0.000352502194483452,-0.00106316590691094,-1.71882357486361e-06,1.25444917679836e-05,-2.06112277284758e-09,-6.61428025241091e-09
680,0.0102041948756351,0.047527031214347,-0.000508122887469549,-0.00126738947897887,1.72832564364371e-05,3.65263996307096e-05,-7.49277074901001e-09,-9.33371467901124e-09
681,0.020827101717688,0.0228771793640619,-0.000884327247328294,-0.000840251871130035,3.62847460090742e-06,7.67595241768422e-06,-7.93447376809227e-10,-4.02210253824991e-09
682,0.0181208562315531,0.04151577704221,-0.000660688403803683,-0.00106590068268275,9.77187744095821e-06,2.07645301203582e-05,-2.88826440022254e-09,-6.15892487074816e-09
683,0.0024499582915318,0.0273027054431637,-0.000177087615829856,-0.00102995487107086,1.58768431437798e-05,2.16622338853398e-05,-5.44676830548203e-09,-4.14267581477347e-09
684,0.0128887636153734,0.0125534549414169,-0.000558705344834663,-0.000451753258863761,1.35788795965492e-06,3.54542094685561e-05,-3.73915004681899e-09,-9.96795537382504e-09
685,0.00716256892509886,0.0283625406626831,-0.000200022986278268,-0.000900301605723859,-3.11098901267069e-06,2.63733204240165e-05,-2.69260598784847e-09,-6.11554780138865e-09
686,0.00861936163722198,0.0455617522717754,-0.000200709111441639,-0.00137705910881534,-4.41727504678505e-06,2.98552106922007e-05,-2.37115299900874e-09,-5.88104202987136e-09
687,0.00240244164907285,0.0261628675816948,-8.00512245032981e-05,-0.000753367379723935,-5.76115777278182e-07,4.24207823842197e-05,-2.63091566976665e-10,-1.03095352897493e-08
688,0.00844738846469595,0.0372972896776997,-0.000413509446323555,-0.00106382693915774,1.42989036174654e-05,1.54105240081164e-05,-4.73869937222495e-09,-6.85630534846591e-09
689,0.0114948769257052,0.0508208780029864,-0.000463849226617091,-0.00124626793884222,1.5463001844264e-05,2.8077521081069e-05,-7.80386722822157e-09,-4.5142814801241e-09
690,0.00620105632940451,0.0999502618775273,-0.000236188859284436,-0.00224986897984845,-1.62197980262228e-05,2.74964861163421e-05,3.12997343586299e-09,-7.2741698620693e-09
691,0.00813033934973897,0.0465717298401428,-0.000342479657567954,-0.00104963973162614,2.95635962447122e-05,5.36435119133386e-05,-8.90229715759576e-09,-1.57502062075566e-08
692,0.0122261049242597,-0.0164487827590934,-0.00043862486735517,7.26334623051644e-05,4.67775063352811e-06,1.16828687059034e-05,-1.03915072233293e-09,-3.82697291361383e-09
693,0.00266889196701173,0.0179873062503694,-0.000151832648989712,-0.00057206838632867,-7.45016738464392e-07,1.17014139928131e-06,-1.55770948346184e-09,-1.9782684039209e-09
694,0.0101304456724213,0.0156123004152494,-0.000329044253208698,-0.000474065506449212,2.28823283424256e-06,2.77507052588696e-05,-4.34191522534335e-09,-7.18664857326093e-09
695,0.00495966030093708,0.0694578624228106,9.59558399730926e-05,-0.00166635852763954,-4.65142886392928e-06,3.904419767343e-05,1.22165853716835e-09,-8.97983146362296e-09
696,0.00756999652801645,-0.00234756777494264,-0.000311942653540967,-0.000250864431961473,3.65103110255424e-05,1.75857177743058e-05,-1.10898552464383e-08,-6.18757628765894e-09
697,0.00278575622766691,0.0121439412581279,-0.000138904915445835,-0.000323625310551204,-5.79652720542259e-07,3.24091014389922e-05,3.8264597390899e-10,-1.13476816285186e-08
698,0.0161425057567636,0.0439456825235959,-0.00067580850606459,-0.0010958768895647,-4.90810954066869e-06,2.48488460509525e-05,1.75219494828175e-09,-7.91982440491461e-09
699,0.00576642842595712,0.0153120810716125,-0.000232321772829418,-0.000675309151284022,-3.55052280624968e-06,7.28902797698767e-06,9.00966708397932e-11,-5.59224948545653e-09
700,0.0123251025473054,0.0503444973917374,-0.00052411832377636,-0.00128634341442723,1.93842690812142e-06,1.96227918330472e-05,-4.41413107903755e-09,-7.43013102118451e-09
701,0.00392045185165529,0.0190291982871926,-9.50838470877423e-05,-0.000722786194105529,-8.98372246058875e-06,3.8944903562884e-05,3.13786210273115e-09,-1.07672490943358e-08
702,0.00445668002181504,0.0280809031158897,-0.000158751452614709,-0.000763061715512038,8.51912184505827e-06,-5.87100992658941e-07,-2.57610186478969e-09,-2.56931989290307e-09
703,0.0120745826624214,0.0420326326565699,-0.000687934038802382,-0.00114701041268963,1.14657594947623e-05,4.93882202006101e-05,-4.60531220959684e-09,-1.07384894524963e-08
704,0.0121640398804107,0.038832784197287,-0.000386033254615775,-0.000876790857135693,-1.72376566704002e-06,1.62187703232568e-05,-6.7229407708945e-10,-7.24389766612795e-09
705,0.00376517536016329,0.0244338855340378,-0.000109081630084835,-0.000594307004336047,2.00262557736553e-05,2.4625114485477e-05,-5.32741409841782e-09,-8.48960759590831e-09
706,0.0134102867261861,0.0219170559655336,-0.000626936099166539,-0.000587006689136861,7.70199109623173e-06,3.29291667283492e-05,-3.37067094073535e-09,-9.97478267201164e-09
707,0.00240918937700324,-0.00544853775609119,-0.000136859951436922,-0.000120461238988295,9.02070985095045e-06,3.65881546212444e-05,-4.48960492822669e-09,-9.93972597571676e-09
708,0.0167687913350291,0.010982904881794,-0.000542655361724895,-0.00042424123038559,-1.97686212642893e-05,6.61480221301043e-05,8.46399306428533e-10,-1.66190239466854e-08
709,0.00963889552039159,0.0199194909898696,-0.000217264948669646,-0.000508708803134379,2.69336865364436e-05,3.23802414124724e-05,-6.15582381149497e-09,-1.07717914080461e-08
710,0.00234733471747637,0.0244336305142042,-3.9471199623848e-05,-0.000799066671331402,1.00830386529767e-06,6.00649904548586e-06,-3.36369401578854e-09,-2.49992695964307e-09
711,0.00971609010264755,0.0382242568694824,-0.000454951010458412,-0.0011166313223885,-2.82546727872733e-05,2.93751130706697e-05,1.11085271988966e-08,-8.37653112424155e-09
712,0.00481228604647051,0.0389269316807174,-0.000127110736832152,-0.000972677536112161,2.28401521549308e-05,1.90352385743358e-05,-5.48339667460934e-09,-5.28008664073237e-09
713,0.0075391590832426,0.00198217229037654,-0.000151949109958132,-0.000287139887747122,1.40524500244949e-05,1.121084001928e-05,-5.13968989555086e-09,-4.46999992846928e-09
714,0.0102441071339391,0.012802235938347,-0.000401872581323071,-0.000537672587497115,-8.02221633036835e-06,3.52465828155585e-05,1.28761824539913e-09,-9.35690819938347e-09
715,0.005805408563509,0.0412926804177921,-0.000273463557793979,-0.00110339031630944,1.79284980780146e-05,3.07135155536436e-05,-5.79419504699921e-09,-9.87885152913185e-09
716,0.0146441442828072,0.0221809889485003,-0.000579527656247196,-0.000657040300095615,2.06982287420815e-06,2.11359750444492e-05,-3.95054881510084e-09,-5.8687945348374e-09
717,0.00797786860221876,0.0632484041704126,-0.000401318184583159,-0.00164440056885035,3.22552217780616e-06,1.5129210871532e-05,-2.56159348867434e-09,-5.91282083881369e-09
718,0.00574998626853779,0.0241938080956094,-0.000217717215505036,-0.000752193043606205,1.57971909225896e-05,2.57496445037719e-05,-6.01998832088401e-09,-8.52406517354754e-09
719,0.000419216759603362,0.0541051139941298,-7.76544329278193e-05,-0.00128693571988729,2.24476536534151e-06,3.52485449438685e-05,2.92544340578906e-09,-1.16273526786771e-08
720,0.00860779495764394,0.0107088143049824,-0.000491678958574377,-0.000532347634507795,-4.17469785168525e-06,1.51555492733005e-05,-7.46683000466136e-10,-5.94413355446411e-09
721,0.0112176714038493,0.0121941037202087,-0.000361336876094004,-0.000518944264477593,-6.45057422004446e-06,1.78453985426478e-05,4.3229033876712e-10,-4.0785790478983e-09
722,0.00812655002044466,0.0370734647972233,-0.000317788231272563,-0.000893278326364401,2.17807118367477e-05,2.58035934674062e-05,-3.16092503262522e-09,-7.73776884070137e-09
723,0.00664547338112589,0.00331627127543868,-0.000231150135199922,-0.000353412004903284,1.94772983416941e-05,3.87951418007776e-05,-5.62642892966365e-09,-8.42998827738563e-09
724,0.00933903101745501,0.0389114380233813,-0.000434952141949269,-0.00102753397475726,-2.57539594722652e-05,4.27814175528446e-05,2.78197449145795e-09,-1.31727889880469e-08
725,0.00987317267229616,0.0392265615877128,-0.000384350205157358,-0.0011272498994847,2.74015090618979e-06,3.2548451637611e-05,-2.86493029887655e-09,-1.25606151774206e-08
726,0.00457288847635822,0.00498747865731535,-0.000191404240710626,-0.000340985255724907,3.85354993775372e-05,4.22706658599152e-05,-1.10077273961677e-08,-9.01852676074484e-09
727,0.0132982304142347,0.0188751965507714,-0.000385411644857485,-0.000602799619123509,-1.40044613568642e-05,3.80321535499234e-05,1.89762351338184e-09,-1.04240643792216e-08
728,0.00846608767751881,0.0253689056438666,-0.000351768898422979,-0.000609900503968573,1.79516753705444e-05,3.72201844772724e-05,-5.53485271395219e-09,-9.14358549292984e-09
729,0.0127628528374075,0.00582643381760356,-0.000384749844434913,-0.000343236802208895,2.5418738560189e-05,4.72113540957062e-06,-5.46730701684598e-09,-4.46440397684878e-09
730,0.0131183343937603,0.0145668104369908,-0.000329893978809766,-0.000622900951338625,1.30093909154505e-05,2.40164646607907e-05,-2.96050583332318e-09,-6.55322390974773e-09
731,0.0135056893252157,0.0247752125810324,-0.00043137457696256,-0.000639154898690207,2.61039881658858e-06,3.51803986681795e-05,-2.22044979031175e-09,-1.25673532609767e-08
732,0.00656216366371489,0.0148380159975353,-0.00017897976588033,-0.000426259045090145,2.15630259346409e-05,4.08604182146974e-05,-3.89102452859707e-09,-9.56424890762383e-09
733,0.00963898632574385,0.01756598218031,-0.000342296149902676,-0.000794278348609169,8.51085462227146e-06,2.08090536986213e-05,-4.93569488761002e-09,-7.00863759736865e-09
734,0.0125728324372907,0.0408797977460425,-0.000467569162010102,-0.00115047346454037,-2.62538299159548e-06,1.17407271692958e-05,-2.01279564524889e-10,-4.41107868307768e-09
735,0.0167513909207018,0.0620700589821433,-0.000585745464892688,-0.00145595850251813,-3.50677178683999e-07,3.81483101110133e-05,-2.43789709046364e-09,-9.52725398024758e-09
736,0.00997454794987527,0.016106720190619,-0.000181797035137778,-0.000665527144616072,8.16688320183749e-06,3.53994346534065e-05,-2.54688710752954e-09,-9.43641768299047e-09
737,0.00533097965899757,0.0410274795932015,-0.000282754942811751,-0.00103635347607417,3.06693017855764e-06,2.14795970517249e-05,-1.93416342119902e-09,-7.21345501574715e-09
738,0.00633910313620102,0.021417634061361,-0.000179751384278152,-0.000635525377971766,2.20425116220938e-06,8.89328965771576e-07,-8.58502204582927e-10,-3.03402317884655e-09
739,0.000849582267375323,0.00854962814686504,-4.89004754624432e-05,-0.000460410452151414,1.9912119854051e-05,2.71146144704339e-05,-4.98386074716376e-09,-6.80530550855414e-09
740,0.00938723229801704,0.00293947422758618,-0.000453284326397268,-0.000172629633524592,1.24874432895858e-05,2.93445050729966e-05,-1.67706791070122e-09,-9.33177222962273e-09
741,0.00224788103667972,0.00764899884451245,2.07757521862786e-05,-0.000431991646101786,5.61676299790309e-09,8.69496750291854e-07,-2.44086872284232e-09,-1.41205604395659e-09
742,0.00410950764117166,-0.000876793739506776,-0.000330460032406087,-9.56964941198329e-05,-7.0528469112904e-06,2.99689010586059e-05,1.54091540259315e-10,-8.15111091577354e-09
743,0.00734068533508345,0.0129458174119206,-0.000124364937050437,-0.000639454429594703,-4.65082488949826e-06,3.29671755798407e-05,-2.59251466869377e-10,-9.51714446709815e-09
744,0.0173761833953642,0.0368480377877234,-0.00052870550840257,-0.00104690160149468,-9.26492229833644e-07,3.53590322708669e-05,-8.42960763418965e-10,-1.0105605529663e-08
745,0.00600550425963987,0.0394761967584917,-0.000291396391441906,-0.00100700122068964,-3.29418205493677e-06,6.93907278500319e-05,-3.04490335400655e-09,-1.72539961757384e-08
746,0.00703816797732551,0.0297853141935108,-9.83685705230805e-05,-0.000938551880108841,1.70299092295658e-05,5.34206164601771e-06,-2.97265947351591e-09,-1.76197457607866e-09
747,0.00765050485083126,0.0359644729638229,-0.000543408014815205,-0.00087586897266577,-1.10332218556596e-06,3.43726223530273e-05,2.59880622874647e-09,-1.15106735365348e-08
748,0.0110199047253361,0.0258143609207288,-0.000479443104212707,-0.000890291925388329,-1.06496845817472e-07,5.88897363706658e-05,-6.12000780447805e-10,-1.62957963024623e-08
749,0.00911344902689083,0.033870182774002,-0.000240662467759408,-0.000948117813871032,7.15037891560207e-06,3.56882040399454e-05,-3.78797195511956e-09,-9.01556891612814e-09
750,0.00704208513996653,0.01860069744322,-0.00033091417855945,-0.000524615254279037,-3.2213230742453e-06,1.97748212831062e-05,-2.50979735472321e-10,-5.50839866434663e-09
751,0.00565010134950762,0.086151702652227,-0.000145071166903678,-0.00197015589979377,1.05062786135937e-05,4.55780333431589e-05,-4.24289247642597e-09,-1.11668754073848e-08
752,0.00626703694820084,0.0492062974157337,-0.000229850010350025,-0.00111801797818595,1.9739259729934e-05,2.78480623052449e-05,-4.98317091771809e-09,-8.16442423645233e-09
753,0.00855027019480214,0.0367612182406862,-0.000370672475197148,-0.00110080212551297,-1.18791993750557e-05,2.47973023361903e-05,4.532621324037e-09,-7.11396921182032e-09
754,0.00780769728132312,0.0290477330543803,-0.000273434893039287,-0.000914362440983877,1.96758129394689e-05,1.57394656617201e-05,-5.79798540602366e-09,-6.50539954722609e-09
755,0.0132098369176764,0.0069284429426907,-0.00060390665382805,-0.000443713951003441,3.88790138984572e-06,2.42260274978132e-05,-1.79375053327561e-09,-6.14290367615142e-09
756,0.00723934193215348,0.0708755409564301,-0.000257815032737038,-0.00163495438407894,2.08013087975736e-05,1.88391120571006e-05,-2.88696717886249e-09,-6.85041741056697e-09
757,0.00745109994234886,0.0329050057364395,-0.000368604792190791,-0.000933854712296499,-1.01978195943744e-05,1.09117597345508e-05,2.88500545420124e-09,-3.77197625571574e-09
758,0.0151434945336993,0.0358690251428225,-0.000448554277359631,-0.000997183130619045,1.70566830447991e-05,2.46751239332094e-05,-5.87963650916094e-09,-8.09117947782193e-09
759,0.017157528743436,0.0294462088983899,-0.000783697161479988,-0.000863379406154232,2.6266488747679e-05,1.33384171519035e-05,-7.4850005786717e-09,-4.93556537662042e-09
760,0.00737274643327582,0.0202062195771168,-0.000403281728157156,-0.000698692958630744,8.95857797298317e-06,1.80412233637385e-05,-2.73679318643074e-09,-7.77044098148223e-09
761,0.0102954824725663,0.0220075627565134,-0.000305628913313002,-0.000498171351077845,1.75590586726365e-05,2.68186130061761e-05,-8.07701594789489e-09,-6.79117072010346e-09
762,0.00571978892109235,0.0494710230908435,-0.000250791126586856,-0.00142729404745539,9.59526894135932e-06,5.52711919169247e-05,-2.36313965949063e-09,-1.15141600276821e-08
763,0.0103787354163972,0.0426994754455783,-0.000296673331967468,-0.00105505640016495,2.89283959953633e-05,-1.877330359198e-06,-8.14672429327227e-09,-1.74054403522625e-09
764,0.00447037356391657,0.0172292458654376,-0.000272921521799944,-0.000539714569432512,2.66606181725727e-05,4.07462718154466e-05,-5.48358740700892e-09,-9.44613017815139e-09
765,0.00615504289010767,0.0188465540894756,-0.000288613283281326,-0.000516714291846019,2.01077682245296e-05,3.42647029905071e-05,-8.29326854300975e-09,-9.28011448814539e-09
766,0.00972375070543352,0.0213716223490758,-0.000422101868166723,-0.000857489242616859,3.71399229356853e-05,1.51849819951159e-05,-8.5491634581345e-09,-2.40089738514607e-09
767,0.00941576974525088,0.0450947151450877,-0.000202304322889267,-0.0011843564913705,4.311463427255e-06,4.01596949459977e-05,-9.20704764302814e-10,-1.05538001528334e-08
768,0.00389352377078725,0.0229605080424474,-6.86100332943008e-05,-0.000714636709014168,1.06961255052933e-05,3.50911388391852e-05,-6.16001271447233e-10,-9.39871669428085e-09
769,0.0162239749088723,0.0283115092996231,-0.000332221251215613,-0.000803758138251629,-1.86678634802755e-05,1.25037392625151e-05,3.1804624341522e-09,-4.30672100784297e-09
770,0.0086412784947341,0.00595944057347741,-0.000306710577875009,-0.000437792541903823,-1.55480149343601e-05,3.84117053793505e-05,4.30285173211651e-09,-1.09917435534639e-08
771,0.00145487301381602,0.00179507773434872,-0.000119858422262293,-0.000301508015700683,1.30175542707297e-05,3.41243579051353e-05,-3.18905126047309e-09,-8.44991387570402e-09
772,0.00684732558677414,-0.000356269210701915,-0.000323036030358678,-0.000273007927393979,2.90030016178255e-05,1.81146484250044e-05,-7.94816112271826e-09,-4.77037180337137e-09
773,0.00704585114980002,0.0401206483839695,-0.000297950862384718,-0.00118612341818998,2.43924405970926e-05,5.18007523257022e-05,-6.46859318021922e-09,-1.29063551612917e-08
774,0.0110787266380799,0.027143243643615,-0.00020936277062355,-0.000999623247621502,2.46190477368007e-05,4.89898139219139e-05,-1.03083759410056e-08,-1.52023498355757e-08
775,0.00617057090820219,0.0243497213258751,-0.000214076992253408,-0.000709105422876438,-2.86016838554309e-05,3.31713874409499e-05,9.79240986074401e-09,-1.00977682497249e-08
776,0.00428784548796094,0.0246763198545301,-0.000135469052010994,-0.000708266908302294,3.01591352870514e-05,8.43656999728441e-06,-5.71845588517087e-09,-3.1294162089751e-09
777,0.0111833542297399,0.0332527484811201,-0.0003628562199506,-0.000941718094462946,-1.11861710678513e-05,1.59159958350931e-05,4.35747989583713e-09,-3.75866930286631e-09
778,0.012544042090528,0.0347570475348327,-0.000509046795803274,-0.000828405743051964,2.80208641577546e-05,3.69691756452733e-05,-1.19932357577183e-08,-1.22666786618341e-08
779,0.00494482819016754,0.0318559323015357,-0.000262602729053736,-0.000888143637220878,2.53431170595405e-06,5.54190508012452e-05,-1.62408085356047e-09,-1.6328143487419e-08
780,0.00797264985803097,0.0206387006221217,-0.000276003088045324,-0.000651791833409952,1.13103950544514e-05,2.78694213393777e-05,-3.2096598774042e-09,-8.69462023311049e-09
781,0.0124602746386059,0.015479160004946,-0.000254636072112743,-0.000610424209260578,7.20727587128663e-06,4.10515528343991e-05,-6.62643093970328e-09,-1.4733801378266e-08
782,0.00678310116723497,0.00139638035080101,-0.000273760273320324,-0.000276392108680817,2.21484107277039e-06,2.23909250209857e-05,-6.39102217224413e-11,-2.91431232194129e-09
783,0.0120280605137341,0.0304265762857514,-0.000453415990598292,-0.00073824518988333,-1.0675192898672e-05,5.66149298434694e-05,-9.46689781179357e-10,-1.70744402877628e-08
784,0.00539648332710544,0.0375360605248334,-0.000175039908437059,-0.00107512839652236,-1.6754700503964e-05,3.91501757772174e-05,3.04362601395542e-09,-9.86940665579255e-09
785,0.0162734163875116,0.0157947163343238,-0.000595199624894593,-0.000624383865906732,-6.89959152574121e-06,1.31424181875325e-05,6.23824916615772e-09,-4.51535368679152e-09
786,0.0149686610064012,0.0273314095322594,-0.000640378444702182,-0.000892605142799492,9.9051422478325e-06,1.741511919029e-05,-5.8809929920054e-09,-6.56900649095711e-09
787,0.00924708012687753,0.0292775655941571,-0.000332144001674275,-0.000899797039021788,2.07781557718987e-05,1.61671745106028e-05,-4.36306824462283e-09,-6.55504441889936e-09
788,0.00603037031368406,0.0138687252206715,-0.000234403871103884,-0.000428164169130197,-5.44188714772596e-06,3.01356995049414e-05,-2.77379544779365e-10,-7.7639938091911e-09
789,0.0156337938818042,0.00537837049314767,-0.000594466059746558,-0.00048493144836422,4.26314964200072e-05,1.84696859237435e-05,-1.20562778816382e-08,-4.7110071013922e-09
790,0.0117258987374809,-0.0065939043874897,-0.000504756784747253,-0.000101997736042072,1.47590651638273e-05,2.02286330619076e-05,-3.25615570291914e-09,-6.48381999010038e-09
791,0.0152073084883005,0.0501168654796275,-0.000527288316767368,-0.00120581721143113,3.84617121198093e-05,-9.50061367570262e-07,-1.26865784633008e-08,-2.12036255947749e-09
792,0.0163472986146792,0.0283096316310142,-0.000449795543509143,-0.000852414780021085,1.21277713985642e-05,6.35462916663978e-06,-6.29820673059941e-09,-1.58217463148099e-09
793,0.00710328808856377,0.00247622634838311,-0.00027995887882735,-0.00024167429127708,-5.38681227437224e-06,3.50127208326793e-05,9.18646636410103e-10,-8.80159446004547e-09
794,0.0170823589172131,0.0351572389074485,-0.000555560329197836,-0.00110939840942224,2.27818613030324e-05,4.39953174521442e-05,-1.33684021549913e-08,-1.15998216682016e-08
795,0.00991854375383082,0.025526780855736,-0.000241762941048256,-0.000590884445651503,-8.17261288614224e-06,4.36188552573548e-05,2.30195529770923e-09,-1.31513518772389e-08
796,0.00573820321691644,0.0272816277669367,-0.000343234441080809,-0.000771638912223612,-2.89931355905278e-06,4.07045403223436e-05,6.38398512367804e-10,-1.29363451240012e-08
797,0.00344843989793865,0.0202596455811479,-0.000180557337132185,-0.000560592294414523,-2.99853734878e-06,2.83252323439633e-05,-7.5382348967943e-11,-5.71385780918252e-09
798,0.00589653424362167,0.00337121133338816,-0.000230140141884492,-0.000268818327767178,2.38967205894576e-05,1.62983311504466e-05,-6.85030357755e-09,-4.87003721836596e-09
799,0.00335876847046145,0.0384436416976574,-0.000114031010299753,-0.00122891916886105,-1.86796790427837e-05,1.18141708664977e-05,3.44480626947711e-09,-3.47353426720292e-09
800,0.010750215093388,0.0174412073379805,-0.000362451277340901,-0.000671316587146741,4.65032917654623e-06,2.69514486011763e-05,-3.06931199398902e-09,-7.85274163124645e-09
801,0.00919968932221624,0.00871671408891997,-0.00035122101027409,-0.000327822835120977,-7.11649658990186e-06,5.07075416859482e-05,6.67074369994868e-10,-1.32295620676455e-08
802,0.0123939372198874,0.00882194253884627,-0.000430784655789595,-0.000433043840906623,-5.64313320621426e-06,4.60350896095038e-05,-1.8735574189529e-10,-1.20733687884742e-08
803,0.00955840948643163,0.0250217140413285,-0.000261951170771788,-0.000676891378518808,7.20212996908534e-06,2.31516559149771e-05,-1.28258377470758e-09,-6.46823479770413e-09
804,0.00605552188207934,0.0329398045631146,-0.000211111294246597,-0.000882213855391343,4.48817685416353e-06,3.72727112412943e-05,2.02367374864681e-10,-1.31076725955253e-08
805,0.0121346527966157,0.0110428546372054,-0.00040385207838539,-0.000529752406377827,1.34203708050356e-05,2.82702874035453e-05,-1.8916975421187e-09,-8.21776112324878e-09
